1990,Octavos de Final,,1990-06-23,Camerún,Colombia,Roger Milla,Camerún,106,
1990,Octavos de Final,,1990-06-23,Camerún,Colombia,Roger Milla,Camerún,109,
1990,Octavos de Final,,1990-06-23,Camerún,Colombia,Bernardo Redin,Colombia,115,
1990,Octavos de Final,,1990-06-23,Checoslovaquia,Costa Rica,Tomas Skuhravy,Checoslovaquia,12,
1990,Octavos de Final,,1990-06-23,Checoslovaquia,Costa Rica,Ronald Gonzalez,Costa Rica,54,
1990,Octavos de Final,,1990-06-23,Checoslovaquia,Costa Rica,Tomas Skuhravy,Checoslovaquia,63,
1990,Octavos de Final,,1990-06-23,Checoslovaquia,Costa Rica,Lubos Kubik,Checoslovaquia,75,
1990,Octavos de Final,,1990-06-23,Checoslovaquia,Costa Rica,Tomas Skuhravy,Checoslovaquia,82,
1990,Octavos de Final,,1990-06-24,Brasil,Argentina,Claudio Caniggia,Argentina,80,
1990,Octavos de Final,,1990-06-24,Alemania Occidental,Paises Bajos,Juergen Klinsmann,Alemania Occidental,51,
1990,Octavos de Final,,1990-06-24,Alemania Occidental,Paises Bajos,Andreas Brehme,Alemania Occidental,82,
1990,Octavos de Final,,1990-06-24,Alemania Occidental,Paises Bajos,Ronald Koeman,Paises Bajos,89,penal
1990,Octavos de Final,,1990-06-25,Italia,Uruguay,Salvatore Schillaci,Italia,65,
1990,Octavos de Final,,1990-06-25,Italia,Uruguay,Aldo Serena,Italia,85,
1990,Octavos de Final,,1990-06-26,España,Yugoslavia,Dragan Stojkovic,Yugoslavia,78,
1990,Octavos de Final,,1990-06-26,España,Yugoslavia,Julio Salinas,España,83,
1990,Octavos de Final,,1990-06-26,España,Yugoslavia,Dragan Stojkovic,Yugoslavia,92,
1990,Octavos de Final,,1990-06-26,Inglaterra,Bélgica,David Platt,Inglaterra,119,
1990,Cuartos de Final,,1990-06-30,Italia,Irlanda,Salvatore Schillaci,Italia,38,
1990,Cuartos de Final,,1990-07-01,Alemania Occidental,Checoslovaquia,Lothar Matthaeus,Alemania Occidental,25,penal
1990,Cuartos de Final,,1990-07-01,Camerún,Inglaterra,David Platt,Inglaterra,25,
1990,Cuartos de Final,,1990-07-01,Camerún,Inglaterra,Emmanuel Kunde,Camerún,61,penal
1990,Cuartos de Final,,1990-07-01,Camerún,Inglaterra,Eugene Ekeke,Camerún,65,
1990,Cuartos de Final,,1990-07-01,Camerún,Inglaterra,Gary Lineker,Inglaterra,83,penal
1990,Cuartos de Final,,1990-07-01,Camerún,Inglaterra,Gary Lineker,Inglaterra,105,penal
1990,Semifinales,,1990-07-03,Italia,Argentina,Salvatore Schillaci,Italia,17,
1990,Semifinales,,1990-07-03,Italia,Argentina,Claudio Caniggia,Argentina,67,
1990,Semifinales,,1990-07-04,Inglaterra,Alemania Occidental,Andreas Brehme,Alemania Occidental,60,
1990,Semifinales,,1990-07-04,Inglaterra,Alemania Occidental,Gary Lineker,Inglaterra,80,
1990,Tercer Puesto,,1990-07-07,Italia,Inglaterra,Roberto Baggio,Italia,71,
1990,Tercer Puesto,,1990-07-07,Italia,Inglaterra,David Platt,Inglaterra,81,
1990,Tercer Puesto,,1990-07-07,Italia,Inglaterra,Salvatore Schillaci,Italia,86,penal
1990,Final,,1990-07-08,Argentina,Alemania Occidental,Andreas Brehme,Alemania Occidental,85,penal
1994,Primera Ronda,Grupo A,1994-06-18,Estados Unidos,Suiza,Georges Bregy,Suiza,39,
1994,Primera Ronda,Grupo A,1994-06-18,Estados Unidos,Suiza,Eric Wynalda,Estados Unidos,44,
1994,Primera Ronda,Grupo A,1994-06-18,Colombia,Rumania,Florin Raducioiu,Rumania,15,
1994,Primera Ronda,Grupo A,1994-06-18,Colombia,Rumania,Gheorghe Hagi,Rumania,34,
1994,Primera Ronda,Grupo A,1994-06-18,Colombia,Rumania,Adolfo Valencia,Colombia,43,
1994,Primera Ronda,Grupo A,1994-06-18,Colombia,Rumania,Florin Raducioiu,Rumania,89,
1994,Primera Ronda,Grupo A,1994-06-22,Rumania,Suiza,Alain Sutter,Suiza,16,
1994,Primera Ronda,Grupo A,1994-06-22,Rumania,Suiza,Gheorghe Hagi,Rumania,35,
1994,Primera Ronda,Grupo A,1994-06-22,Rumania,Suiza,Stephane Chapuisat,Suiza,52,
1994,Primera Ronda,Grupo A,1994-06-22,Rumania,Suiza,Adrian Knup,Suiza,65,
1994,Primera Ronda,Grupo A,1994-06-22,Rumania,Suiza,Adrian Knup,Suiza,72,
1994,Primera Ronda,Grupo A,1994-06-22,Estados Unidos,Colombia,Andres Escobar,Estados Unidos,35,en contra
1994,Primera Ronda,Grupo A,1994-06-22,Estados Unidos,Colombia,Earnie Stewart,Estados Unidos,52,
1994,Primera Ronda,Grupo A,1994-06-22,Estados Unidos,Colombia,Adolfo Valencia,Colombia,90,
1994,Primera Ronda,Grupo A,1994-06-26,Estados Unidos,Rumania,Dan Petrescu,Rumania,18,
1994,Primera Ronda,Grupo A,1994-06-26,Suiza,Colombia,Herman Gaviria,Colombia,44,
1994,Primera Ronda,Grupo A,1994-06-26,Suiza,Colombia,John Lozano,Colombia,90,
1994,Primera Ronda,Grupo B,1994-06-19,Camerún,Suecia,Roger Ljung,Suecia,8,
1994,Primera Ronda,Grupo B,1994-06-19,Camerún,Suecia,David Embe,Camerún,31,
1994,Primera Ronda,Grupo B,1994-06-19,Camerún,Suecia,Francois Omam-Biyik,Camerún,47,
1994,Primera Ronda,Grupo B,1994-06-19,Camerún,Suecia,Martin Dahlin,Suecia,75,
1994,Primera Ronda,Grupo B,1994-06-20,Brasil,Rusia,Romario,Brasil,26,
1994,Primera Ronda,Grupo B,1994-06-20,Brasil,Rusia,Rai,Brasil,52,penal
1994,Primera Ronda,Grupo B,1994-06-24,Brasil,Camerún,Romario,Brasil,39,
1994,Primera Ronda,Grupo B,1994-06-24,Brasil,Camerún,Marcio Santos,Brasil,66,
1994,Primera Ronda,Grupo B,1994-06-24,Brasil,Camerún,Bebeto,Brasil,73,
1994,Primera Ronda,Grupo B,1994-06-24,Suecia,Rusia,Oleg Salenko,Rusia,4,penal
1994,Primera Ronda,Grupo B,1994-06-24,Suecia,Rusia,Tomas Brolin,Suecia,37,penal
1994,Primera Ronda,Grupo B,1994-06-24,Suecia,Rusia,Martin Dahlin,Suecia,59,
1994,Primera Ronda,Grupo B,1994-06-24,Suecia,Rusia,Martin Dahlin,Suecia,81,
1994,Primera Ronda,Grupo B,1994-06-28,Rusia,Camerún,Oleg Salenko,Rusia,15,
1994,Primera Ronda,Grupo B,1994-06-28,Rusia,Camerún,Oleg Salenko,Rusia,41,
1994,Primera Ronda,Grupo B,1994-06-28,Rusia,Camerún,Oleg Salenko,Rusia,44,penal
1994,Primera Ronda,Grupo B,1994-06-28,Rusia,Camerún,Roger Milla,Camerún,46,
1994,Primera Ronda,Grupo B,1994-06-28,Rusia,Camerún,Oleg Salenko,Rusia,72,
1994,Primera Ronda,Grupo B,1994-06-28,Rusia,Camerún,Oleg Salenko,Rusia,75,
1994,Primera Ronda,Grupo B,1994-06-28,Rusia,Camerún,Dmitri Radchenko,Rusia,81,
1994,Primera Ronda,Grupo B,1994-06-28,Brasil,Suecia,Kennet Andersson,Suecia,23,
1994,Primera Ronda,Grupo B,1994-06-28,Brasil,Suecia,Romario,Brasil,46,
1994,Primera Ronda,Grupo C,1994-06-17,Alemania,Bolivia,Juergen Klinsmann,Alemania,61,
1994,Primera Ronda,Grupo C,1994-06-17,España,Corea del Sur,Julio Salinas,España,51,
1994,Primera Ronda,Grupo C,1994-06-17,España,Corea del Sur,Goikoetxea,España,55,
1994,Primera Ronda,Grupo C,1994-06-17,España,Corea del Sur,Myung Bo Hong,Corea del Sur,85,
1994,Primera Ronda,Grupo C,1994-06-17,España,Corea del Sur,Jung Won Seo,Corea del Sur,90,
1994,Primera Ronda,Grupo C,1994-06-21,Alemania,España,Goikoetxea,España,14,
1994,Primera Ronda,Grupo C,1994-06-21,Alemania,España,Juergen Klinsmann,Alemania,48,
1994,Primera Ronda,Grupo C,1994-06-27,Bolivia,España,Pep Guardiola,España,19,penal
1994,Primera Ronda,Grupo C,1994-06-27,Bolivia,España,Jose Luis Caminero,España,66,
1994,Primera Ronda,Grupo C,1994-06-27,Bolivia,España,Erwin Sanchez,Bolivia,67,
1994,Primera Ronda,Grupo C,1994-06-27,Bolivia,España,Jose Luis Caminero,España,70,
1994,Primera Ronda,Grupo C,1994-06-27,Alemania,Corea del Sur,Juergen Klinsmann,Alemania,12,
1994,Primera Ronda,Grupo C,1994-06-27,Alemania,Corea del Sur,Karlheinz Riedle,Alemania,20,
1994,Primera Ronda,Grupo C,1994-06-27,Alemania,Corea del Sur,Juergen Klinsmann,Alemania,37,
1994,Primera Ronda,Grupo C,1994-06-27,Alemania,Corea del Sur,Sun Hong Hwang,Corea del Sur,52,
1994,Primera Ronda,Grupo C,1994-06-27,Alemania,Corea del Sur,Myung Bo Hong,Corea del Sur,63,
1994,Primera Ronda,Grupo D,1994-06-21,Argentina,Grecia,Gabriel Batistuta,Argentina,2,
1994,Primera Ronda,Grupo D,1994-06-21,Argentina,Grecia,Gabriel Batistuta,Argentina,44,
1994,Primera Ronda,Grupo D,1994-06-21,Argentina,Grecia,Diego Maradona,Argentina,60,
1994,Primera Ronda,Grupo D,1994-06-21,Argentina,Grecia,Gabriel Batistuta,Argentina,90,penal
1994,Primera Ronda,Grupo D,1994-06-21,Nigeria,Bulgaria,Rasheed Yekini,Nigeria,21,
1994,Primera Ronda,Grupo D,1994-06-21,Nigeria,Bulgaria,Daniel Amokachi,Nigeria,43,
1994,Primera Ronda,Grupo D,1994-06-21,Nigeria,Bulgaria,Emmanuel Amunike,Nigeria,55,
1994,Primera Ronda,Grupo D,1994-06-25,Argentina,Nigeria,Samson Siasia,Nigeria,8,
1994,Primera Ronda,Grupo D,1994-06-25,Argentina,Nigeria,Claudio Caniggia,Argentina,21,
1994,Primera Ronda,Grupo D,1994-06-25,Argentina,Nigeria,Claudio Caniggia,Argentina,28,
1994,Primera Ronda,Grupo D,1994-06-26,Bulgaria,Grecia,Hristo Stoichkov,Bulgaria,5,penal
1994,Primera Ronda,Grupo D,1994-06-26,Bulgaria,Grecia,Hristo Stoichkov,Bulgaria,55,penal
1994,Primera Ronda,Grupo D,1994-06-26,Bulgaria,Grecia,Iordan Letchkov,Bulgaria,65,
1994,Primera Ronda,Grupo D,1994-06-26,Bulgaria,Grecia,Daniel Borimirov,Bulgaria,90,
1994,Primera Ronda,Grupo D,1994-06-30,Grecia,Nigeria,Finidi George,Nigeria,45,
1994,Primera Ronda,Grupo D,1994-06-30,Grecia,Nigeria,Daniel Amokachi,Nigeria,90,
1994,Primera Ronda,Grupo D,1994-06-30,Argentina,Bulgaria,Hristo Stoichkov,Bulgaria,61,
1994,Primera Ronda,Grupo D,1994-06-30,Argentina,Bulgaria,Nasko Sirakov,Bulgaria,90,
1994,Primera Ronda,Grupo E,1994-06-18,Italia,Irlanda,Ray Houghton,Irlanda,11,
1994,Primera Ronda,Grupo E,1994-06-19,Noruega,México,Kjetil Rekdal,Noruega,84,
1994,Primera Ronda,Grupo E,1994-06-23,Italia,Noruega,Dino Baggio,Italia,69,
1994,Primera Ronda,Grupo E,1994-06-24,México,Irlanda,Luis Garcia,México,42,
1994,Primera Ronda,Grupo E,1994-06-24,México,Irlanda,Luis Garcia,México,65,
1994,Primera Ronda,Grupo E,1994-06-24,México,Irlanda,John Aldridge,Irlanda,84,
1994,Primera Ronda,Grupo E,1994-06-28,Italia,México,Daniele Massaro,Italia,48,
1994,Primera Ronda,Grupo E,1994-06-28,Italia,México,Marcelino Bernal,México,57,
1994,Primera Ronda,Grupo F,1994-06-19,Bélgica,Marruecos,Marc De Grijse,Bélgica,11,
1994,Primera Ronda,Grupo F,1994-06-20,Paises Bajos,Arabia Saudita,Fuad Amin,Arabia Saudita,18,
1994,Primera Ronda,Grupo F,1994-06-20,Paises Bajos,Arabia Saudita,Wim Jonk,Paises Bajos,50,
1994,Primera Ronda,Grupo F,1994-06-20,Paises Bajos,Arabia Saudita,Gaston Taument,Paises Bajos,86,
1994,Primera Ronda,Grupo F,1994-06-25,Bélgica,Paises Bajos,Philippe Albert,Bélgica,65,
1994,Primera Ronda,Grupo F,1994-06-25,Arabia Saudita,Marruecos,Sami Al Jaber,Arabia Saudita,7,penal
1994,Primera Ronda,Grupo F,1994-06-25,Arabia Saudita,Marruecos,Mohammed Chaouch,Marruecos,26,
1994,Primera Ronda,Grupo F,1994-06-25,Arabia Saudita,Marruecos,Fuad Amin,Arabia Saudita,45,
1994,Primera Ronda,Grupo F,1994-06-29,Marruecos,Paises Bajos,Dennis Bergkamp,Paises Bajos,43,
1994,Primera Ronda,Grupo F,1994-06-29,Marruecos,Paises Bajos,Hassan Nader,Marruecos,47,
1994,Primera Ronda,Grupo F,1994-06-29,Marruecos,Paises Bajos,Bryan Roy,Paises Bajos,77,
1994,Primera Ronda,Grupo F,1994-06-29,Bélgica,Arabia Saudita,Said Al Owayran,Arabia Saudita,5,
1994,Octavos de Final,,1994-07-02,Alemania,Bélgica,Rudi Voeller,Alemania,6,
1994,Octavos de Final,,1994-07-02,Alemania,Bélgica,Georges Grun,Bélgica,8,
1994,Octavos de Final,,1994-07-02,Alemania,Bélgica,Juergen Klinsmann,Alemania,11,
1994,Octavos de Final,,1994-07-02,Alemania,Bélgica,Rudi Voeller,Alemania,40,
1994,Octavos de Final,,1994-07-02,Alemania,Bélgica,Philippe Albert,Bélgica,90,
1994,Octavos de Final,,1994-07-02,España,Suiza,Fernando Hierro,España,15,
1994,Octavos de Final,,1994-07-02,España,Suiza,Luis Enrique,España,74,
1994,Octavos de Final,,1994-07-02,España,Suiza,Txiki Beguiristain,España,86,penal
1994,Octavos de Final,,1994-07-03,Arabia Saudita,Suecia,Martin Dahlin,Suecia,6,
1994,Octavos de Final,,1994-07-03,Arabia Saudita,Suecia,Kennet Andersson,Suecia,51,
1994,Octavos de Final,,1994-07-03,Arabia Saudita,Suecia,Fahad Al Ghesheyan,Arabia Saudita,85,
1994,Octavos de Final,,1994-07-03,Arabia Saudita,Suecia,Kennet Andersson,Suecia,88,
1994,Octavos de Final,,1994-07-03,Rumania,Argentina,Ilie Dumitrescu,Rumania,11,
1994,Octavos de Final,,1994-07-03,Rumania,Argentina,Gabriel Batistuta,Argentina,16,penal
1994,Octavos de Final,,1994-07-03,Rumania,Argentina,Ilie Dumitrescu,Rumania,18,
1994,Octavos de Final,,1994-07-03,Rumania,Argentina,Gheorghe Hagi,Rumania,58,
1994,Octavos de Final,,1994-07-03,Rumania,Argentina,Abel Balbo,Argentina,75,
1994,Octavos de Final,,1994-07-04,Paises Bajos,Irlanda,Dennis Bergkamp,Paises Bajos,11,
1994,Octavos de Final,,1994-07-04,Paises Bajos,Irlanda,Wim Jonk,Paises Bajos,41,
1994,Octavos de Final,,1994-07-04,Brasil,Estados Unidos,Bebeto,Brasil,72,
1994,Octavos de Final,,1994-07-05,Nigeria,Italia,Emmanuel Amunike,Nigeria,25,
1994,Octavos de Final,,1994-07-05,Nigeria,Italia,Roberto Baggio,Italia,89,
1994,Octavos de Final,,1994-07-05,Nigeria,Italia,Roberto Baggio,Italia,100,penal
1994,Octavos de Final,,1994-07-05,México,Bulgaria,Hristo Stoichkov,Bulgaria,6,
1994,Octavos de Final,,1994-07-05,México,Bulgaria,Alberto Garcia Aspe,México,18,penal
1994,Cuartos de Final,,1994-07-09,Italia,España,Dino Baggio,Italia,25,
1994,Cuartos de Final,,1994-07-09,Italia,España,Jose Luis Caminero,España,58,
1994,Cuartos de Final,,1994-07-09,Italia,España,Roberto Baggio,Italia,87,
1994,Cuartos de Final,,1994-07-09,Paises Bajos,Brasil,Romario,Brasil,53,
1994,Cuartos de Final,,1994-07-09,Paises Bajos,Brasil,Bebeto,Brasil,63,
1994,Cuartos de Final,,1994-07-09,Paises Bajos,Brasil,Dennis Bergkamp,Paises Bajos,64,
1994,Cuartos de Final,,1994-07-09,Paises Bajos,Brasil,Aron Winter,Paises Bajos,76,
1994,Cuartos de Final,,1994-07-09,Paises Bajos,Brasil,Branco,Brasil,81,
1994,Cuartos de Final,,1994-07-10,Bulgaria,Alemania,Lothar Matthaeus,Alemania,47,penal
1994,Cuartos de Final,,1994-07-10,Bulgaria,Alemania,Hristo Stoichkov,Bulgaria,75,
1994,Cuartos de Final,,1994-07-10,Bulgaria,Alemania,Iordan Letchkov,Bulgaria,78,
1994,Cuartos de Final,,1994-07-10,Rumania,Suecia,Tomas Brolin,Suecia,78,
1994,Cuartos de Final,,1994-07-10,Rumania,Suecia,Florin Raducioiu,Rumania,88,
1994,Cuartos de Final,,1994-07-10,Rumania,Suecia,Florin Raducioiu,Rumania,101,
1994,Cuartos de Final,,1994-07-10,Rumania,Suecia,Kennet Andersson,Suecia,115,
1994,Semifinales,,1994-07-13,Bulgaria,Italia,Roberto Baggio,Italia,20,
1994,Semifinales,,1994-07-13,Bulgaria,Italia,Roberto Baggio,Italia,25,
1994,Semifinales,,1994-07-13,Bulgaria,Italia,Hristo Stoichkov,Bulgaria,44,penal
1994,Semifinales,,1994-07-13,Suecia,Brasil,Romario,Brasil,80,
1994,Tercer Puesto,,1994-07-16,Suecia,Bulgaria,Tomas Brolin,Suecia,8,
1994,Tercer Puesto,,1994-07-16,Suecia,Bulgaria,Hakan Mild,Suecia,30,
1994,Tercer Puesto,,1994-07-16,Suecia,Bulgaria,Henrik Larsson,Suecia,37,
1994,Tercer Puesto,,1994-07-16,Suecia,Bulgaria,Kennet Andersson,Suecia,40,
1998,Primera Ronda,Grupo A,1998-06-10,Brasil,Escocia,Cesar Sampaio,Brasil,5,
1998,Primera Ronda,Grupo A,1998-06-10,Brasil,Escocia,John Collins,Escocia,38,penal
1998,Primera Ronda,Grupo A,1998-06-10,Brasil,Escocia,Tom Boyd,Brasil,74,en contra
1998,Primera Ronda,Grupo A,1998-06-10,Marruecos,Noruega,Mustafa El Hadji,Marruecos,37,
1998,Primera Ronda,Grupo A,1998-06-10,Marruecos,Noruega,Youssef Chippo,Noruega,45,en contra
1998,Primera Ronda,Grupo A,1998-06-10,Marruecos,Noruega,Abdeljalil Hadda,Marruecos,60,
1998,Primera Ronda,Grupo A,1998-06-10,Marruecos,Noruega,Dan Eggen,Noruega,61,
1998,Primera Ronda,Grupo A,1998-06-16,Escocia,Noruega,Havard Flo,Noruega,46,
1998,Primera Ronda,Grupo A,1998-06-16,Escocia,Noruega,Craig Burley,Escocia,66,
1998,Primera Ronda,Grupo A,1998-06-16,Brasil,Marruecos,Ronaldo,Brasil,9,
1998,Primera Ronda,Grupo A,1998-06-16,Brasil,Marruecos,Rivaldo,Brasil,45,
1998,Primera Ronda,Grupo A,1998-06-16,Brasil,Marruecos,Bebeto,Brasil,50,
1998,Primera Ronda,Grupo A,1998-06-23,Escocia,Marruecos,Salaheddine Bassir,Marruecos,23,
1998,Primera Ronda,Grupo A,1998-06-23,Escocia,Marruecos,Abdeljalil Hadda,Marruecos,46,
1998,Primera Ronda,Grupo A,1998-06-23,Escocia,Marruecos,Salaheddine Bassir,Marruecos,85,
1998,Primera Ronda,Grupo A,1998-06-23,Brasil,Noruega,Bebeto,Brasil,78,
1998,Primera Ronda,Grupo A,1998-06-23,Brasil,Noruega,Tore Andre Flo,Noruega,83,
1998,Primera Ronda,Grupo A,1998-06-23,Brasil,Noruega,Kjetil Rekdal,Noruega,89,penal
1998,Primera Ronda,Grupo B,1998-06-11,Camerún,Austria,Pierre Njanka,Camerún,77,
1998,Primera Ronda,Grupo B,1998-06-11,Camerún,Austria,Toni Polster,Austria,90,
1998,Primera Ronda,Grupo B,1998-06-11,Italia,Chile,Christian Vieri,Italia,11,
1998,Primera Ronda,Grupo B,1998-06-11,Italia,Chile,Marcelo Salas,Chile,45,
1998,Primera Ronda,Grupo B,1998-06-11,Italia,Chile,Marcelo Salas,Chile,48,
1998,Primera Ronda,Grupo B,1998-06-11,Italia,Chile,Roberto Baggio,Italia,84,penal
1998,Primera Ronda,Grupo B,1998-06-17,Chile,Austria,Marcelo Salas,Chile,70,
1998,Primera Ronda,Grupo B,1998-06-17,Chile,Austria,Ivica Vastic,Austria,90,
1998,Primera Ronda,Grupo B,1998-06-17,Italia,Camerún,Luigi Di Biagio,Italia,7,
1998,Primera Ronda,Grupo B,1998-06-17,Italia,Camerún,Christian Vieri,Italia,75,
1998,Primera Ronda,Grupo B,1998-06-17,Italia,Camerún,Christian Vieri,Italia,89,
1998,Primera Ronda,Grupo B,1998-06-23,Italia,Austria,Christian Vieri,Italia,48,
1998,Primera Ronda,Grupo B,1998-06-23,Italia,Austria,Roberto Baggio,Italia,90,
1998,Primera Ronda,Grupo B,1998-06-23,Italia,Austria,Andreas Herzog,Austria,90,penal
1998,Primera Ronda,Grupo B,1998-06-23,Chile,Camerún,Jose Sierra,Chile,20,
1998,Primera Ronda,Grupo B,1998-06-23,Chile,Camerún,Patrick Mboma,Camerún,56,
1998,Primera Ronda,Grupo C,1998-06-12,Arabia Saudita,Dinamarca,Marc Rieper,Dinamarca,69,
1998,Primera Ronda,Grupo C,1998-06-12,Francia,Sudáfrica,Christophe Dugarry,Francia,36,
1998,Primera Ronda,Grupo C,1998-06-12,Francia,Sudáfrica,Pierre Issa,Francia,77,en contra
1998,Primera Ronda,Grupo C,1998-06-12,Francia,Sudáfrica,Thierry Henry,Francia,90,
1998,Primera Ronda,Grupo C,1998-06-18,Francia,Arabia Saudita,Thierry Henry,Francia,37,
1998,Primera Ronda,Grupo C,1998-06-18,Francia,Arabia Saudita,David Trezeguet,Francia,68,
1998,Primera Ronda,Grupo C,1998-06-18,Francia,Arabia Saudita,Thierry Henry,Francia,78,
1998,Primera Ronda,Grupo C,1998-06-18,Francia,Arabia Saudita,Bixente Lizarazu,Francia,85,
1998,Primera Ronda,Grupo C,1998-06-18,Sudáfrica,Dinamarca,Allan Nielsen,Dinamarca,12,
1998,Primera Ronda,Grupo C,1998-06-18,Sudáfrica,Dinamarca,Benni Mccarthy,Sudáfrica,51,
1998,Primera Ronda,Grupo C,1998-06-24,Francia,Dinamarca,Youri Djorkaeff,Francia,12,penal
1998,Primera Ronda,Grupo C,1998-06-24,Francia,Dinamarca,Michael Laudrup,Dinamarca,42,penal
1998,Primera Ronda,Grupo C,1998-06-24,Francia,Dinamarca,Emmanuel Petit,Francia,56,
1998,Primera Ronda,Grupo C,1998-06-24,Sudáfrica,Arabia Saudita,Shaun Bartlett,Sudáfrica,18,
1998,Primera Ronda,Grupo C,1998-06-24,Sudáfrica,Arabia Saudita,Sami Al Jaber,Arabia Saudita,45,penal
1998,Primera Ronda,Grupo C,1998-06-24,Sudáfrica,Arabia Saudita,Youssef Al Tunayan,Arabia Saudita,74,penal
1998,Primera Ronda,Grupo C,1998-06-24,Sudáfrica,Arabia Saudita,Shaun Bartlett,Sudáfrica,90,penal
1998,Primera Ronda,Grupo D,1998-06-13,España,Nigeria,Fernando Hierro,España,21,
1998,Primera Ronda,Grupo D,1998-06-13,España,Nigeria,Mutiu Adepoju,Nigeria,24,
1998,Primera Ronda,Grupo D,1998-06-13,España,Nigeria,Raul,España,47,
1998,Primera Ronda,Grupo D,1998-06-13,España,Nigeria,Andoni Zubizarreta,Nigeria,73,en contra
1998,Primera Ronda,Grupo D,1998-06-13,España,Nigeria,Sunday Oliseh,Nigeria,78,
1998,Primera Ronda,Grupo D,1998-06-19,Nigeria,Bulgaria,Victor Ikpeba,Nigeria,28,
1998,Primera Ronda,Grupo D,1998-06-24,España,Bulgaria,Fernando Hierro,España,6,penal
1998,Primera Ronda,Grupo D,1998-06-24,España,Bulgaria,Luis Enrique,España,18,
1998,Primera Ronda,Grupo D,1998-06-24,España,Bulgaria,Fernando Morientes,España,55,
1998,Primera Ronda,Grupo D,1998-06-24,España,Bulgaria,Emil Kostadinov,Bulgaria,58,
1998,Primera Ronda,Grupo D,1998-06-24,España,Bulgaria,Fernando Morientes,España,81,
1998,Primera Ronda,Grupo D,1998-06-24,España,Bulgaria,Georgi Bachev,España,88,en contra
1998,Primera Ronda,Grupo D,1998-06-24,España,Bulgaria,Kiko,España,90,
1998,Primera Ronda,Grupo D,1998-06-24,Nigeria,Paraguay,Celso Ayala,Paraguay,1,
1998,Primera Ronda,Grupo D,1998-06-24,Nigeria,Paraguay,Wilson Oruma,Nigeria,11,
1998,Primera Ronda,Grupo D,1998-06-24,Nigeria,Paraguay,Miguel Benitez,Paraguay,58,
1998,Primera Ronda,Grupo D,1998-06-24,Nigeria,Paraguay,Jose Cardozo,Paraguay,86,
1998,Primera Ronda,Grupo E,1998-06-13,Corea del Sur,México,Seok Ju Ha,Corea del Sur,27,
1998,Primera Ronda,Grupo E,1998-06-13,Corea del Sur,México,Ricardo Pelaez Linares,México,50,
1998,Primera Ronda,Grupo E,1998-06-13,Corea del Sur,México,Luis Hernandez,México,75,
1998,Primera Ronda,Grupo E,1998-06-13,Corea del Sur,México,Luis Hernandez,México,84,
1998,Primera Ronda,Grupo E,1998-06-20,Paises Bajos,Corea del Sur,Phillip Cocu,Paises Bajos,37,
1998,Primera Ronda,Grupo E,1998-06-20,Paises Bajos,Corea del Sur,Marc Overmars,Paises Bajos,41,
1998,Primera Ronda,Grupo E,1998-06-20,Paises Bajos,Corea del Sur,Dennis Bergkamp,Paises Bajos,71,
1998,Primera Ronda,Grupo E,1998-06-20,Paises Bajos,Corea del Sur,Pierre Van Hooijdonk,Paises Bajos,78,
1998,Primera Ronda,Grupo E,1998-06-20,Paises Bajos,Corea del Sur,Ronald De Boer,Paises Bajos,83,
1998,Primera Ronda,Grupo E,1998-06-20,Bélgica,México,Marc Wilmots,Bélgica,42,
1998,Primera Ronda,Grupo E,1998-06-20,Bélgica,México,Marc Wilmots,Bélgica,47,
1998,Primera Ronda,Grupo E,1998-06-20,Bélgica,México,Alberto Garcia Aspe,México,55,penal
1998,Primera Ronda,Grupo E,1998-06-20,Bélgica,México,Cuauhtemoc Blanco,México,62,
1998,Primera Ronda,Grupo E,1998-06-25,Bélgica,Corea del Sur,Luc Nilis,Bélgica,7,
1998,Primera Ronda,Grupo E,1998-06-25,Bélgica,Corea del Sur,Sang Chul Yoo,Corea del Sur,72,
1998,Primera Ronda,Grupo E,1998-06-25,Paises Bajos,México,Phillip Cocu,Paises Bajos,4,
1998,Primera Ronda,Grupo E,1998-06-25,Paises Bajos,México,Ronald De Boer,Paises Bajos,18,
1998,Primera Ronda,Grupo E,1998-06-25,Paises Bajos,México,Ricardo Pelaez Linares,México,75,
1998,Primera Ronda,Grupo E,1998-06-25,Paises Bajos,México,Luis Hernandez,México,90,
1998,Primera Ronda,Grupo F,1998-06-14,RF de Yugoslavia,Irán,Sinisa Mihajlovic,RF de Yugoslavia,73,
1998,Primera Ronda,Grupo F,1998-06-15,Alemania,Estados Unidos,Andreas Moeller,Alemania,10,
1998,Primera Ronda,Grupo F,1998-06-15,Alemania,Estados Unidos,Juergen Klinsmann,Alemania,67,
1998,Primera Ronda,Grupo F,1998-06-21,Alemania,RF de Yugoslavia,Predrag Mijatovic,RF de Yugoslavia,13,
1998,Primera Ronda,Grupo F,1998-06-21,Alemania,RF de Yugoslavia,Dragan Stojkovic,RF de Yugoslavia,52,
1998,Primera Ronda,Grupo F,1998-06-21,Alemania,RF de Yugoslavia,Sinisa Mihajlovic,Alemania,72,en contra
1998,Primera Ronda,Grupo F,1998-06-21,Alemania,RF de Yugoslavia,Oliver Bierhoff,Alemania,78,
1998,Primera Ronda,Grupo F,1998-06-21,Estados Unidos,Irán,Hamid Estili,Irán,41,
1998,Primera Ronda,Grupo F,1998-06-21,Estados Unidos,Irán,Mehdi Mahdavikia,Irán,83,
